"Cust ID","Customer Group","Customer","Unit ID","Active","Status","Type","Template","Number","Fleet #","Unit External ID","Nickname","License Plate","VIN","Year","Make","Model","Miles","Engine Year","Engine Make","Engine Model","Engine Serial #","Tire Size","Track Preventive Maintenance","Primary Location","Driver Contact","Access Method","Access Windows"
"2251078","No customer group","WOLVERINE PACKING KL","4486647","Yes","Confirmed","Trailer","",="699",="","","","A985096",="1UYVS24837M976001","2007","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279394","No","Confirmed","Trailer","Reefer",="699R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486656","Yes","Confirmed","Trailer","",="700",="","","","D040240",="1UYVS24857M976002","2007","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279396","No","Confirmed","Trailer","Reefer",="700R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486706","Yes","Confirmed","Trailer","",="701",="","","","A985095",="7M976003","2007","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279405","No","Confirmed","Trailer","Reefer",="701R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486682","Yes","Confirmed","Trailer","",="702",="","","","A985094",="1UYVS24897M976004","2007","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279414","No","Confirmed","Trailer","Reefer",="702R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486624","Yes","Confirmed","Trailer","",="703",="","","","A985093",="1UYVS24807M976005","2007","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279419","No","Confirmed","Trailer","Reefer",="703R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486639","No","Confirmed","Trailer","",="704",="","","","A985092",="1UYVS24827M976006","2007","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279423","No","Confirmed","Trailer","Reefer",="704R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486698","Yes","Confirmed","Trailer","",="705",="","","","C159438",="1UYVS248X8M378201","2008","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279427","No","Confirmed","Trailer","Reefer",="705R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486634","Yes","Confirmed","Trailer","",="706",="","","","B746564",="1UYVS24818M378202","2008","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279431","No","Confirmed","Trailer","Reefer",="706R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486621","Yes","Confirmed","Trailer","",="707",="","","","C603751",="1UYCS24838M378203","2008","UTILITY","TRAILER","2.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279435","No","Confirmed","Trailer","Reefer",="707R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486657","Yes","Confirmed","Trailer","",="708",="","","","D298690",="1UYVS24858M378204","2008","UTILITY","TRAILER","1.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279446","No","Confirmed","Trailer","Reefer",="708R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486669","Yes","Confirmed","Trailer","",="709",="","","","C159424",="1UYVS24878M378205","2008","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279452","No","Confirmed","Trailer","Reefer",="709R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486683","Yes","Confirmed","Trailer","",="710",="","","","D040239",="1UYVS24898M378206","2008","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279454","No","Confirmed","Trailer","Reefer",="710R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486664","Yes","Confirmed","Trailer","",="711",="","","","B853836",="1UYVS24869M651801","2009","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279459","No","Confirmed","Trailer","Reefer",="711R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486676","Yes","Confirmed","Trailer","",="712",="","","","B853835",="1UYVS24889M651802","2009","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279461","No","Confirmed","Trailer","Reefer",="712R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486699","Yes","Confirmed","Trailer","",="713",="","","","B853834",="1UYVS248X9M651803","2009","UTILITY","TRAILER","1.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279467","No","Confirmed","Trailer","Reefer",="713R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486635","Yes","Confirmed","Trailer","",="714",="","","","D040212",="1UYVS24819M651804","2009","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279471","No","Confirmed","Trailer","Reefer",="714R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486648","Yes","Confirmed","Trailer","",="715",="","","","B853852",="1UYVS24839M651805","2009","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279473","No","Confirmed","Trailer","Reefer",="715R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486658","Yes","Confirmed","Trailer","",="716",="","","","B853833",="1UYVS24859M651806","2009","UTILITY","TRAILER","3.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279477","No","Confirmed","Trailer","Reefer",="716R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486684","Yes","Confirmed","Trailer","",="717",="","","","B990882",="1UYVS2489AM875701","2010","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279481","No","Confirmed","Trailer","Reefer",="717R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486686","Yes","Confirmed","Trailer","",="718",="","","","C461587",="1UYVS2489AM875702","2010","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279487","No","Confirmed","Trailer","Reefer",="718R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486640","Yes","Confirmed","Trailer","",="719",="","","","D230621",="1UYVS2482AM875703","2010","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279489","No","Confirmed","Trailer","Reefer",="719R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486652","Yes","Confirmed","Trailer","",="720",="","","","D192890",="1UYVS2484AM875704","2010","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279495","No","Confirmed","Trailer","Reefer",="720R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486665","Yes","Confirmed","Trailer","",="721",="","","","B990878",="1UYVS2486AM875705","2010","UTILITY","TRAILER","721.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279499","No","Confirmed","Trailer","Reefer",="721R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486677","Yes","Confirmed","Trailer","",="722",="","","","D040213",="1UYVS2488AM875706","2010","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279502","No","Confirmed","Trailer","Reefer",="722R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486700","Yes","Confirmed","Trailer","",="723",="","","","D298668",="1UYVS248XBM071201","2011","UTILITY","TRAILER","3.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279504","No","Confirmed","Trailer","Reefer",="723R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486636","Yes","Confirmed","Trailer","",="724",="","","","C158723",="1UYVS2481BM071202","2011","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279506","No","Confirmed","Trailer","Reefer",="724R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486649","Yes","Confirmed","Trailer","",="725",="","","","C158724",="1UYVS2483BM071203","2011","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279510","No","Confirmed","Trailer","Reefer",="725R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486659","Yes","Confirmed","Trailer","",="726",="","","","C632497",="1UYVS2485BM071204","2011","UTILITY","TRAILER","2.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279517","No","Confirmed","Trailer","Reefer",="726R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486670","Yes","Confirmed","Trailer","",="727",="","","","C158733",="1UYVS2487BM071205","2011","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279522","No","Confirmed","Trailer","Reefer",="727R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486687","Yes","Confirmed","Trailer","",="728",="","","","C158732",="1UYVS2489BM071206","2011","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279526","No","Confirmed","Trailer","Reefer",="728R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486650","No","Confirmed","Trailer","",="729",="","","","C311954",="1UYVS2483CM308001","2012","UTILITY","TRAILER","0","","","","","","No",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279534","No","Confirmed","Trailer","Reefer",="729R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486660","Yes","Confirmed","Trailer","",="730",="","","","C311955",="1UYVS2485CM308002","2012","UTILITY","TRAILER","320.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337482","Yes","Confirmed","Trailer","",="730159",="","2251078-3587","","",="CMAC","","TRAILER","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279543","No","Confirmed","Trailer","Reefer",="730R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486671","Yes","Confirmed","Trailer","",="731",="","","","C311956",="1UYVS2487CM308003","2012","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279550","No","Confirmed","Trailer","Reefer",="731R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486688","Yes","Confirmed","Trailer","",="732",="","","","C311969",="1UYVS2489CM308004","2012","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279555","No","Confirmed","Trailer","Reefer",="732R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486625","Yes","Confirmed","Trailer","",="733",="","","","C311968",="1UYVS2480CM308005","2012","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279558","No","Confirmed","Trailer","Reefer",="733R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486641","Yes","Confirmed","Trailer","",="734",="","","","C311967",="1UYVS2482CM308006","2012","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279564","No","Confirmed","Trailer","Reefer",="734R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486678","Yes","Confirmed","Trailer","",="735",="","","","C431585",="1UYVS2488DM529501","2013","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4487054","No","Confirmed","Trailer","",="7355T",="","","","2267056",="","","","TRAILER MC VANKAMPEN","0","","","","","","No",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279568","No","Confirmed","Trailer","Reefer",="735R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486701","Yes","Confirmed","Trailer","",="736",="","","","C431571",="1UYVS248XDM529502","2013","UTILITY","TRAILER","1.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279572","No","Confirmed","Trailer","Reefer",="736R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486637","Yes","Confirmed","Trailer","",="737",="","","","C461570",="1UYVS2481DM529503","2013","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279576","No","Confirmed","Trailer","Reefer",="737R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486651","Yes","Confirmed","Trailer","",="738",="","","","C431586",="1UYVS2483DM529504","2013","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279580","No","Confirmed","Trailer","Reefer",="738R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486661","Yes","Confirmed","Trailer","",="739",="","","","C431587",="1UYVS2485DM529505","2013","UTILITY","TRAILER","1.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279585","No","Confirmed","Trailer","Reefer",="739R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486672","Yes","Confirmed","Trailer","",="740",="","","","C431569",="1UYVS2487DM529506","2013","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279591","No","Confirmed","Trailer","Reefer",="740R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486689","Yes","Confirmed","Trailer","",="741",="","","","C623885",="1UYVS2489EM882301","2014","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279601","No","Confirmed","Trailer","Reefer",="741R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486690","Yes","Confirmed","Trailer","",="742",="","","","C623886",="1UYVS2489EM882302","2014","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279618","No","Confirmed","Trailer","Reefer",="742R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486691","Yes","Confirmed","Trailer","",="743",="","","","C623887",="1UYVS2489EM882303","2014","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279628","No","Confirmed","Trailer","Reefer",="743R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486692","Yes","Confirmed","Trailer","",="744",="","","","C623890",="1UYVS2489EM882304","2014","UTILITY","TRAILER","1.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279635","No","Confirmed","Trailer","Reefer",="744R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486693","Yes","Confirmed","Trailer","",="745",="","","","C623891",="1UYVS2489EM882305","2014","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279673","No","Confirmed","Trailer","Reefer",="745R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486694","Yes","Confirmed","Trailer","",="746",="","","","C623892",="1UYVS2489EM882306","2014","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279679","No","Confirmed","Trailer","Reefer",="746R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486695","Yes","Confirmed","Trailer","",="747",="","","","D064430",="1UYVS2489FM190301","2015","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279682","No","Confirmed","Trailer","Reefer",="747R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486626","Yes","Confirmed","Trailer","",="748",="","","","D064431",="1UYVS2480FM190302","2015","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279687","No","Confirmed","Trailer","Reefer",="748R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486642","Yes","Confirmed","Trailer","",="749",="","","","D064432",="1UYVS2482FM190303","2015","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279693","No","Confirmed","Trailer","Reefer",="749R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486653","Yes","Confirmed","Trailer","",="750",="","","","D064433",="1UYVS2484FM190304","2015","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279715","No","Confirmed","Trailer","Reefer",="750R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486666","Yes","Confirmed","Trailer","",="751",="","","","D064434",="1UYVS2486FM190305","2015","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279724","No","Confirmed","Trailer","Reefer",="751R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486679","Yes","Confirmed","Trailer","",="752",="","","","D064435",="1UYVS2488FM190306","2015","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279731","No","Confirmed","Trailer","Reefer",="752R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486673","Yes","Confirmed","Trailer","",="753",="","","","D297684",="1UYVS2487GM582601","","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279739","No","Confirmed","Trailer","Reefer",="753R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486724","Yes","Confirmed","Trailer","",="754",="","","","D297865",="GM582602","2015","UTILITY TRAILER","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279744","No","Confirmed","Trailer","Reefer",="754R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486627","Yes","Confirmed","Trailer","",="755",="","","","D297686",="1UYVS2480GM582603","2015","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279758","No","Confirmed","Trailer","Reefer",="755R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337231","Yes","Confirmed","Trailer","",="756",="","2251078-965","","D297687",="2754","2016","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279762","No","Confirmed","Trailer","Reefer",="756R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486707","Yes","Confirmed","Trailer","",="757",="","","","D297688",="GM582605","","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279766","No","Confirmed","Trailer","Reefer",="757R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486708","Yes","Confirmed","Trailer","",="758",="","2251078-946","","D297689",="","","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279768","No","Confirmed","Trailer","Reefer",="758R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486718","Yes","Confirmed","Trailer","",="759",="","","","",="HM889001","2017","UTILITY","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279776","No","Confirmed","Trailer","Reefer",="759R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486719","Yes","Confirmed","Trailer","",="760",="","","","D476411",="HM889002","2017","UTILITY","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279782","No","Confirmed","Trailer","Reefer",="760R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486720","Yes","Confirmed","Trailer","",="761",="","","","",="HM889003","2017","UTILITY","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279787","No","Confirmed","Trailer","Reefer",="761R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486721","Yes","Confirmed","Trailer","",="762",="","","","D476413",="HM889004","2017","UTILITY","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279792","No","Confirmed","Trailer","Reefer",="762R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486722","Yes","Confirmed","Trailer","",="763",="","","","D476414",="HM889005","2017","UTILITY","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279796","No","Confirmed","Trailer","Reefer",="763R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486723","Yes","Confirmed","Trailer","",="764",="","","","D476415",="HM889006","2017","UTILITY","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279805","No","Confirmed","Trailer","Reefer",="764R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486628","Yes","Confirmed","Trailer","",="765",="","","","D648766",="1UYVS2480J6284001","","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279810","No","Confirmed","Trailer","Reefer",="765R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
